respondent,height,weight
1,158,58
2,153,55
3,152,53
4,163,59
5,157,55
6,158,56
7,162,60
8,159,59
9,158,57
10,155,55
11,162,57
12,150,51
13,155,54
14,159,56
15,158,57
16,159,57
17,152,52
18,163,58
19,157,58
20,160,58
21,163,62
22,158,57
23,151,53
24,154,54
25,156,54
26,157,57
27,150,51
28,162,60
29,160,58
30,157,56
31,158,56
32,153,53
33,155,54
34,160,57
35,150,52
36,160,58
37,157,56
38,153,54
39,164,61
40,156,55
41,155,53
42,151,52
43,152,52
44,159,58
45,157,58
46,160,57
47,163,60
48,154,55
49,161,59
50,154,54